word_overlap,similarity
1.0,0.8325276
1.0,0.8088275
1.0,0.84262383
1.0,0.72514284
1.0,0.99999976
1.0,1.0
1.0,0.85351086
1.0,0.8831113
1.0,0.8445076
1.0,0.84726316
1.0,0.81691563
1.0,1.0000001
1.0,1.0
1.0,1.0
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.8977597
1.0,1.0
1.0,1.0
1.0,0.916975
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.8977597
1.0,1.0
1.0,0.9861972
1.0,0.90672547
1.0,0.916975
1.0,0.9893462
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.8758413
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.9999998
1.0,0.99999994
1.0,1.0000005
1.0,1.0
1.0,1.0000004
1.0,0.9999999
1.0,1.0000004
1.0,0.9999995
1.0,1.0
1.0,1.0000002
1.0,1.0000001
1.0,1.0000002
1.0,0.99999976
1.0,1.0000001
1.0,1.0000001
1.0,0.9999995
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.8758413
1.0,0.9548467
1.0,0.9548469
1.0,0.99999994
1.0,1.0
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.9548467
1.0,0.9999999
1.0,0.99999964
1.0,0.9999996
1.0,1.0
1.0,1.0
1.0,1.0000002
1.0,1.0
1.0,0.9999995
1.0,1.0
1.0,0.99999994
1.0,1.0000004
1.0,0.99999976
1.0,0.9999999
1.0,0.9999999
1.0,0.9999999
1.0,0.9999997
1.0,1.0
1.0,1.0000001
1.0,1.0000005
1.0,1.0000001
1.0,0.99999994
1.0,0.9999998
1.0,0.99999964
1.0,1.0000001
1.0,0.9999998
1.0,0.9999998
1.0,1.0
1.0,1.0000001
1.0,1.0000002
1.0,1.0000001
1.0,0.99999994
1.0,0.9999999
1.0,1.0000005
1.0,1.0
1.0,0.9999998
1.0,1.0000001
1.0,0.9999999
1.0,1.0000004
1.0,1.0000002
1.0,0.8333602
1.0,1.0000001
1.0,0.9999998
1.0,0.99999994
1.0,0.99999994
1.0,1.0000004
1.0,0.99999994
1.0,0.9999999
1.0,1.0000001
1.0,0.9999998
1.0,1.0000004
1.0,0.9999999
1.0,0.9999998
1.0,0.73564565
1.0,1.0
1.0,0.74378383
1.0,0.7326044
1.0,0.6931286
1.0,0.6741884
1.0,0.80829036
1.0,0.6997241
1.0,0.7444026
1.0,0.9999999
1.0,0.9999995
1.0,1.0000002
1.0,1.0
1.0,0.8002069
1.0,1.0
1.0,0.99999946
1.0,1.0000002
1.0,0.9999999
1.0,0.99999994
1.0,0.9999999
1.0,1.0000002
1.0,0.9999999
1.0,1.0000002
1.0,1.0000005
1.0,0.99999964
1.0,0.9534197
1.0,1.0
1.0,0.9999999
1.0,0.9999998
1.0,1.0
1.0,0.9999999
1.0,1.0
1.0,1.0000005
1.0,0.9999999
1.0,1.0000004
1.0,0.99999994
1.0,0.8392248
1.0,0.99999976
1.0,1.0
1.0,1.0000002
1.0,1.0000002
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.92316365
1.0,0.92414135
1.0,0.9117446
1.0,1.0000002
1.0,0.93742496
1.0,0.9369472
1.0,0.86768454
1.0,0.94865054
1.0,0.95743054
1.0,0.93630546
1.0,0.91022575
1.0,0.9529542
1.0,0.8925416
1.0,0.90412116
1.0,0.90976226
1.0,0.8735342
1.0,0.9473277
1.0,0.89305556
1.0,0.86191714
1.0,0.9130955
1.0,0.87948555
1.0,0.891621
1.0,0.900266
1.0,0.9088664
1.0,0.91266155
1.0,0.9008733
1.0,0.964809
1.0,0.8860897
1.0,0.92143756
1.0,0.92123616
1.0,0.8988582
1.0,0.8842612
1.0,0.8952738
1.0,0.88244843
1.0,0.94647425
1.0,0.92018306
1.0,0.8807054
1.0,0.9140122
1.0,0.93615854
1.0,0.89079267
1.0,0.8433385
1.0,0.9225233
1.0,0.9999999
1.0,0.9999999
1.0,0.9999999
1.0,0.99999994
1.0,1.0000001
1.0,0.9999999
1.0,1.0000005
1.0,0.9999999
1.0,0.9999999
1.0,1.0000002
1.0,0.9999995
1.0,0.6655499
1.0,0.99999976
1.0,0.70635384
1.0,0.73854697
1.0,0.67813784
1.0,0.8324473
1.0,0.74015784
1.0,0.7620503
1.0,0.74630344
1.0,0.8653075
1.0,0.7044467
1.0,0.7375111
1.0,0.75004685
1.0,0.7164135
1.0,0.7432339
1.0,0.9999999
1.0,1.0000005
1.0,0.99999946
1.0,0.9999998
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000001
1.0,1.0000005
1.0,1.0000001
1.0,1.0
1.0,0.99999994
1.0,0.99999976
1.0,0.99999976
1.0,0.7725924
1.0,0.81909335
1.0,0.89268315
1.0,0.79824454
1.0,0.8962258
1.0,0.99999976
1.0,1.0
1.0,0.9999999
1.0,1.0000001
1.0,1.0
1.0,0.99999964
1.0,0.9999999
1.0,1.0
1.0,0.9999997
1.0,0.99999994
1.0,0.9999998
1.0,1.0
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,1.0000005
1.0,0.9999999
1.0,1.0000001
1.0,0.704938
1.0,0.7370302
1.0,0.8337583
1.0,0.7982249
1.0,0.99999964
1.0,0.81464237
1.0,0.74811435
1.0,0.78317153
1.0,0.77692175
1.0,0.7108774
1.0,0.7621412
1.0,0.7084117
1.0,0.7543368
1.0,0.80854666
1.0,0.8192514
1.0,0.79042256
1.0,0.5471798
1.0,0.831422
1.0,0.8214716
1.0,0.83393675
1.0,0.697388
1.0,0.9999997
1.0,1.0
1.0,1.0000001
1.0,1.0000002
1.0,0.85445035
1.0,0.8249272
1.0,0.8593208
1.0,0.9999997
1.0,0.7843909
1.0,0.84561247
1.0,0.8576814
1.0,0.8545257
1.0,0.84617484
1.0,0.7960614
1.0,0.82264453
1.0,0.8382902
1.0,0.76478857
1.0,0.84590065
1.0,0.8584568
1.0,0.76646715
1.0,0.8381783
1.0,0.84822035
1.0,0.86581916
1.0,0.85713375
1.0,0.8597104
1.0,0.8653946
1.0,0.8419881
1.0,0.7954477
1.0,0.8124043
1.0,0.9999999
1.0,0.9999999
1.0,0.9999997
1.0,0.99999946
1.0,1.0
1.0,0.99999994
1.0,0.9999999
1.0,0.9196512
1.0,0.9893462
1.0,0.9196512
1.0,0.91927016
1.0,0.9196512
1.0,0.9194628
1.0,0.9893462
1.0,0.9893462
1.0,0.9893462
1.0,0.9999999
1.0,1.0000002
1.0,1.0000002
1.0,1.0
1.0,0.99999994
1.0,1.0000002
1.0,0.99999994
1.0,1.0000002
1.0,1.0
1.0,0.99999964
1.0,0.9999997
1.0,0.9999999
1.0,0.9999999
1.0,1.0000004
1.0,0.99999976
1.0,1.0000001
1.0,0.99999994
1.0,1.0
1.0,1.0000002
1.0,1.0000002
1.0,1.0000005
1.0,1.0000002
1.0,0.9999997
1.0,1.0
1.0,1.0000002
1.0,0.99999994
1.0,0.99999976
1.0,1.0000002
1.0,1.0000001
1.0,0.9999999
1.0,0.99999976
1.0,1.0
1.0,0.9999999
1.0,1.0000001
1.0,1.0
1.0,0.9999999
1.0,0.9999995
1.0,0.9999999
1.0,1.0000002
1.0,0.99999994
1.0,0.9999996
1.0,1.0000002
1.0,0.9999998
1.0,0.9999999
1.0,1.0000002
1.0,1.0
1.0,1.0
1.0,1.0000002
1.0,1.0000004
1.0,0.9999999
1.0,1.0
1.0,0.9999994
1.0,0.9999997
1.0,1.0
1.0,1.0000001
1.0,0.99999994
1.0,0.99999946
1.0,1.0000002
1.0,1.0000001
1.0,1.0
1.0,1.0000002
1.0,1.0000005
1.0,0.9999999
1.0,1.0
1.0,1.0
1.0,0.9999998
1.0,0.9999999
1.0,1.0000002
1.0,1.0000001
1.0,0.9999999
1.0,1.0000002
1.0,1.0000002
1.0,1.0000004
1.0,1.0000005
1.0,0.99999964
1.0,1.0
1.0,1.0000002
1.0,0.99999976
1.0,0.9999997
1.0,1.0000001
1.0,1.0000005
1.0,1.0
1.0,0.99999994
1.0,0.99999964
1.0,1.0
1.0,0.99999994
1.0,0.7805575
1.0,0.7901858
1.0,0.79712933
1.0,0.8217303
1.0,0.78588694
1.0,0.73885727
1.0,0.8054826
1.0,0.7728968
1.0,0.7810415
1.0,0.66843677
1.0,0.79727036
1.0,0.8228313
1.0,0.7709458
1.0,0.7922721
1.0,0.78849864
1.0,0.7964772
1.0,0.7963972
1.0,0.74250686
1.0,0.7782128
1.0,0.80274844
1.0,0.82163715
1.0,0.80555445
1.0,0.808228
1.0,0.7331042
1.0,0.79411614
1.0,0.7810278
1.0,0.7766067
1.0,0.76908726
1.0,0.7515731
1.0,0.8136872
1.0,0.7895322
1.0,0.8053773
1.0,0.7413918
1.0,0.81541
1.0,0.77116334
1.0,0.80095834
1.0,0.83473194
1.0,0.77251446
1.0,0.7810352
1.0,0.76192987
1.0,0.9999999
1.0,0.8148223
1.0,0.70914215
1.0,0.78866005
1.0,0.8200863
1.0,0.7633452
1.0,0.7676165
1.0,0.7848556
1.0,0.7622751
1.0,0.7454337
1.0,0.76389235
1.0,0.8592987
1.0,0.79940903
1.0,0.80748403
1.0,0.817452
1.0,0.8204812
1.0,0.80209357
1.0,0.84437484
1.0,0.7898141
1.0,0.79812133
1.0,0.81189334
1.0,0.80422205
1.0,0.77009773
1.0,0.8072824
1.0,0.81486535
1.0,0.79654944
1.0,0.8209466
1.0,0.8265555
1.0,0.80059654
1.0,0.8002099
1.0,0.81249803
1.0,0.83496225
1.0,0.7977662
1.0,0.75446683
1.0,0.79574025
1.0,0.79227984
1.0,0.8363883
1.0,0.8478416
1.0,0.749025
1.0,0.80496216
1.0,0.8478494
1.0,0.7718372
1.0,0.7945247
1.0,0.79986125
1.0,0.74322987
1.0,0.81732273
1.0,0.78262305
1.0,0.7856847
1.0,0.8607447
1.0,0.7948171
1.0,0.7917794
1.0,0.7877332
1.0,0.8175374
1.0,0.8312779
1.0,0.8091947
1.0,0.71936166
1.0,0.6726996
1.0,0.7753891
1.0,0.7927309
1.0,0.7578144
1.0,0.85557437
1.0,0.7758
1.0,0.80785656
1.0,0.8124743
1.0,0.7745334
1.0,0.83335567
1.0,0.644421
1.0,0.827651
1.0,0.81159943
1.0,0.726745
1.0,0.8420273
1.0,0.76837385
1.0,0.7392047
1.0,0.8277955
1.0,0.7830708
1.0,0.82123256
1.0,0.75424504
1.0,0.76413584
1.0,0.82941747
1.0,0.8226191
1.0,0.6529553
1.0,0.78752416
1.0,0.8268379
1.0,0.7867626
1.0,0.8030404
1.0,0.8340131
1.0,0.72847116
1.0,0.77158207
1.0,0.8154506
1.0,0.77429235
1.0,0.8270664
1.0,0.68716836
1.0,0.76902246
1.0,0.804834
1.0,0.8183742
1.0,0.77665263
1.0,0.84036326
1.0,0.8046862
1.0,0.80531764
1.0,0.8129863
1.0,0.7979266
1.0,0.766564
1.0,0.65617263
1.0,0.808869
1.0,0.78386074
1.0,0.77803034
1.0,0.8091835
1.0,0.85148096
1.0,0.8268447
1.0,0.7123375
1.0,0.8246604
1.0,0.8048778
1.0,0.80986726
1.0,0.80752236
1.0,0.8143143
1.0,0.70774627
1.0,0.7684661
1.0,0.79015505
1.0,0.66225207
1.0,0.7773147
1.0,0.80812335
1.0,0.8086356
1.0,0.70630366
1.0,0.8524424
1.0,0.838519
1.0,0.778837
1.0,0.7680546
1.0,0.7145718
1.0,0.7967508
1.0,0.7601313
1.0,0.7817927
1.0,0.8625872
1.0,0.76449215
1.0,0.69578594
1.0,0.7494334
1.0,0.76644415
1.0,0.8063698
1.0,0.7879226
1.0,0.78345644
1.0,0.8236693
1.0,0.8028866
1.0,0.81796217
1.0,0.79946256
1.0,0.82112
1.0,0.7917299
1.0,0.8130572
1.0,0.7762143
1.0,0.7650335
1.0,0.8249105
1.0,0.78737783
1.0,0.8124975
1.0,0.8358441
1.0,0.78398
1.0,0.7758962
1.0,0.7484789
1.0,0.8636207
1.0,0.76753426
1.0,0.7624582
1.0,0.7517465
1.0,0.74797815
1.0,0.73889714
1.0,0.8198264
1.0,0.83053213
1.0,0.8198974
1.0,0.8411975
1.0,0.7701336
1.0,0.82022464
1.0,0.7921455
1.0,0.71319973
1.0,0.73623794
1.0,0.8117078
1.0,0.7835501
1.0,0.7778245
1.0,0.8010767
1.0,0.77183586
1.0,0.8080088
1.0,0.7947945
1.0,0.8224282
1.0,0.78058326
1.0,0.82743025
1.0,0.729907
1.0,0.72464406
1.0,0.7940525
1.0,0.77913785
1.0,0.8066227
1.0,0.83335817
1.0,0.7606022
1.0,0.82809424
1.0,0.78098595
1.0,0.73726
1.0,0.83864295
1.0,0.8038262
1.0,0.7443894
1.0,0.7454717
1.0,0.73091424
1.0,0.82300216
1.0,0.7255605
1.0,0.8031142
1.0,0.81546664
1.0,0.7186988
1.0,0.79531693
1.0,0.79574233
1.0,0.787123
1.0,0.8124208
1.0,0.78317624
1.0,0.742898
1.0,0.7649561
1.0,0.787227
1.0,0.8070651
1.0,0.77559227
1.0,0.78298706
1.0,0.79099476
1.0,0.7740977
1.0,0.78049064
1.0,0.81667954
1.0,0.82544875
1.0,0.83584476
1.0,0.7870816
1.0,0.75251293
1.0,0.831526
1.0,0.7774595
1.0,0.80394727
1.0,0.7531908
1.0,0.8021374
1.0,0.81661606
1.0,0.78624344
1.0,0.732181
1.0,0.79530543
1.0,0.801954
1.0,0.7886003
1.0,0.7378799
1.0,0.8341006
1.0,0.77818847
1.0,0.7912488
1.0,0.7614979
1.0,0.79817235
1.0,0.79110676
1.0,0.7592378
1.0,0.8164896
1.0,0.7884923
1.0,0.70838517
1.0,0.5896647
1.0,0.73414123
1.0,0.8000158
1.0,0.99999994
1.0,0.99999994
1.0,0.9199854
1.0,0.9999998
1.0,0.7791877
1.0,0.81596255
1.0,1.0
1.0,0.7902392
1.0,0.77336895
1.0,0.73717844
1.0,0.7838315
1.0,0.7826649
1.0,0.78570276
1.0,0.8404162
1.0,0.78953934
1.0,0.7220514
1.0,0.7673657
1.0,1.0000005
1.0,1.0000002
1.0,0.99999994
1.0,0.92353797
1.0,0.8394945
1.0,0.99999976
1.0,0.9999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.8758413
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,1.0
1.0,1.0
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.9999999
1.0,1.0
1.0,0.9999994
1.0,1.0000004
1.0,1.0000002
1.0,0.99999976
1.0,1.0
1.0,1.0000002
1.0,1.0000002
1.0,0.9785795
1.0,0.9999999
1.0,0.88214993
1.0,0.88214993
1.0,0.9007789
1.0,0.82279813
1.0,0.88214993
1.0,0.90256196
1.0,0.9525384
1.0,0.97436893
1.0,0.9785795
1.0,0.97083944
1.0,0.90256196
1.0,0.9785795
1.0,0.9785795
1.0,0.9656565
1.0,0.90256196
1.0,0.9380215
1.0,0.9007789
1.0,0.8816235
1.0,0.9195525
1.0,0.9999999
1.0,0.968871
1.0,0.9740933
1.0,0.8174069
1.0,0.9625106
1.0,0.8331307
1.0,0.97436893
1.0,0.9785795
1.0,0.968871
1.0,0.90256196
1.0,0.9525384
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.89909226
1.0,1.0000002
1.0,1.0000002
1.0,0.9548467
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.99999976
1.0,0.75461936
1.0,0.79137313
1.0,0.7597641
1.0,0.99999964
1.0,1.0000001
1.0,0.9999999
1.0,1.0000001
1.0,1.0000006
1.0,0.9999997
1.0,1.0000002
1.0,1.0000001
1.0,0.9999999
1.0,0.99999976
1.0,1.0000002
1.0,0.8844875
1.0,0.88214993
1.0,1.0
1.0,1.0
1.0,0.9081781
1.0,0.8352761
1.0,1.0
1.0,0.98934627
1.0,0.8977596
1.0,0.89289993
1.0,0.8844875
1.0,0.8779762
1.0,0.9893462
1.0,0.88448775
1.0,0.8844875
1.0,0.916975
1.0,0.9893462
1.0,0.8345487
1.0,0.9081781
1.0,0.88444006
1.0,0.8514069
1.0,0.88214946
1.0,0.8762502
1.0,0.90672547
1.0,0.8365919
1.0,0.8793909
1.0,0.8353174
1.0,0.89289993
1.0,0.88448775
1.0,0.8762504
1.0,0.98934627
1.0,0.8977597
1.0,0.9999998
1.0,1.0
1.0,0.99999976
1.0,1.0000002
1.0,0.9999999
1.0,0.99999994
1.0,0.9999998
1.0,1.0
1.0,1.0000001
1.0,1.0000006
1.0,0.9999999
1.0,1.0000001
1.0,1.0000004
1.0,1.0
1.0,1.0000002
1.0,0.99999976
1.0,0.76048
1.0,1.0000005
1.0,0.99999964
1.0,1.0
1.0,1.0
1.0,1.0000005
1.0,0.90039194
1.0,0.88584006
1.0,0.90484357
1.0,0.955794
1.0,0.90942895
1.0,0.8666632
1.0,0.8725766
1.0,0.8542819
1.0,0.94151723
1.0,0.93092066
1.0,0.8976214
1.0,0.9050507
1.0,1.0000002
1.0,1.0000001
1.0,0.9999999
1.0,0.9999998
1.0,1.0000001
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,0.99999994
1.0,0.99999976
1.0,0.96853817
1.0,1.0
1.0,0.93327796
1.0,0.90947783
1.0,0.86396754
1.0,0.9755973
1.0,0.9332951
1.0,0.94503087
1.0,0.9431202
1.0,0.9282254
1.0,0.87901604
1.0,0.88236094
1.0,0.9635792
1.0,0.9482008
1.0,0.9999999
1.0,1.0
1.0,1.0
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0
1.0,1.0000002
1.0,1.0000001
1.0,1.0000002
1.0,1.0000001
1.0,1.0000002
1.0,1.0000001
1.0,1.0000004
1.0,1.0000001
1.0,0.9999996
1.0,0.8844875
1.0,0.88214993
1.0,1.0
1.0,1.0
1.0,0.9081781
1.0,0.8352761
1.0,1.0
1.0,0.98934627
1.0,0.8977596
1.0,0.89289993
1.0,0.8844875
1.0,0.8779762
1.0,0.9893462
1.0,0.88448775
1.0,0.8844875
1.0,0.916975
1.0,0.9893462
1.0,0.8345487
1.0,0.9081781
1.0,0.88444006
1.0,0.8514069
1.0,0.88214946
1.0,0.8762502
1.0,0.90672547
1.0,0.8365919
1.0,0.8793909
1.0,0.8353174
1.0,0.89289993
1.0,0.88448775
1.0,0.8762504
1.0,0.98934627
1.0,0.8977597
1.0,1.0
1.0,0.86821914
1.0,1.0000001
1.0,1.0000004
1.0,1.0
1.0,0.7668015
1.0,0.9999998
1.0,0.8292395
1.0,0.838083
1.0,0.81396013
1.0,0.9999998
1.0,1.0000002
1.0,1.0
1.0,1.0
1.0,1.0000001
1.0,1.0
1.0,1.0000002
1.0,1.0
1.0,0.9196512
1.0,0.9999999
1.0,0.9999999
1.0,0.9951904
1.0,0.916975
1.0,0.9999999
1.0,0.9687201
1.0,0.99999976
1.0,0.99519
1.0,0.916975
1.0,0.9169746
1.0,0.916975
1.0,1.0
1.0,0.99999976
1.0,1.0000005
1.0,0.99999994
1.0,0.99999976
1.0,0.8835991
1.0,0.78698474
1.0,1.0000001
1.0,0.7697685
1.0,0.8226521
1.0,0.84816647
1.0,1.0000001
1.0,0.89793605
1.0,0.8297783
1.0,1.0
1.0,0.91036606
1.0,0.88627064
1.0,0.8387206
1.0,0.9002863
1.0,0.907062
1.0,0.8506853
1.0,0.80580735
1.0,0.8971144
1.0,0.85775864
1.0,0.9048581
1.0,0.80344975
1.0,0.8740291
1.0,0.9051629
1.0,0.8931271
1.0,0.87704194
1.0,1.0000004
1.0,1.0000002
1.0,1.0
1.0,1.0000005
1.0,1.0000004
1.0,1.0000005
1.0,1.0
1.0,1.0000004
1.0,0.8088325
1.0,1.0000002
1.0,1.0000001
1.0,1.0000004
1.0,1.0
1.0,1.0000001
1.0,0.9999999
1.0,0.99999994
1.0,0.99999994
1.0,0.8939204
1.0,0.9007789
1.0,0.9081781
1.0,0.9081781
1.0,0.99999964
1.0,0.85194045
1.0,0.9081781
1.0,0.9319091
1.0,0.8649754
1.0,0.8915087
1.0,0.8939204
1.0,0.8962591
1.0,0.9319096
1.0,0.8939206
1.0,0.8939204
1.0,0.85624
1.0,0.9319096
1.0,0.8816991
1.0,0.99999964
1.0,0.9052983
1.0,0.8729975
1.0,0.90077895
1.0,0.8837211
1.0,0.862223
1.0,0.83776814
1.0,0.8744839
1.0,0.91428137
1.0,0.8915087
1.0,0.8939206
1.0,0.883721
1.0,0.9319091
1.0,0.86497545
1.0,1.0000002
1.0,0.9999999
1.0,1.0000002
1.0,0.9999998
1.0,0.9999999
1.0,1.0000001
1.0,1.0000001
1.0,0.99999976
1.0,0.99999976
1.0,1.0000002
1.0,1.0000005
1.0,0.9999996
1.0,1.0000002
1.0,1.0
1.0,1.0000002
1.0,0.9999998
1.0,1.0
1.0,1.0
1.0,0.99999994
1.0,1.0000001
1.0,1.0000004
1.0,1.0000002
1.0,1.0000002
1.0,0.88133943
1.0,1.0000002
1.0,0.8190026
1.0,1.0000005
1.0,1.0000002
1.0,0.9999999
1.0,0.9999999
1.0,1.0
1.0,1.0000005
1.0,1.0
1.0,1.0
1.0,1.0000002
1.0,0.9999999
1.0,1.0000002
1.0,0.9999999
1.0,1.0000001
1.0,1.0000002
1.0,0.99999976
1.0,1.0
1.0,1.0000002
1.0,1.0
1.0,1.0
1.0,0.8812822
1.0,0.8550297
1.0,0.8619032
1.0,1.0
1.0,0.9999999
1.0,0.99999994
1.0,0.9999999
1.0,1.0000002
1.0,0.99999964
1.0,0.8529152
1.0,0.78836405
1.0,1.0000002
1.0,1.0
1.0,0.9999996
1.0,1.0000002
1.0,1.0
1.0,0.86840963
1.0,0.8226658
1.0,1.0000002
1.0,0.86008155
1.0,0.74961656
1.0,0.832956
1.0,0.8221326
1.0,0.7738056
1.0,0.7933022
1.0,0.85087466
1.0,1.0000002
1.0,1.0000001
1.0,0.99999964
1.0,1.0000001
1.0,1.0000001
1.0,0.79616076
1.0,0.803777
1.0,1.0000002
1.0,0.7188157
1.0,0.8127967
1.0,0.8364116
1.0,0.7841852
1.0,0.7240317
1.0,0.77522415
1.0,0.8086668
1.0,0.7907808
1.0,0.8191643
1.0,0.79027516
1.0,0.79867136
1.0,0.82686985
1.0,0.763889
1.0,0.7102472
1.0,0.81011844
1.0,0.7452476
1.0,0.87026644
1.0,0.82348037
1.0,0.84157383
1.0,0.81301135
1.0,0.99999994
1.0,0.8195306
1.0,0.7901816
1.0,0.7525084
1.0,0.78493214
1.0,0.8367259
1.0,0.7817121
1.0,0.8310186
1.0,0.8571608
1.0,0.83119076
1.0,0.81500447
1.0,0.81388605
1.0,0.84697807
1.0,0.8229015
1.0,0.80274665
1.0,0.8335441
1.0,0.77730423
1.0,0.8274766
1.0,0.83797586
1.0,0.8172855
1.0,0.7949959
1.0,0.85038686
1.0,0.75804234
1.0,0.83552635
1.0,0.8304797
1.0,0.8234403
1.0,0.8015779
1.0,0.80196285
1.0,0.82071733
1.0,0.8168261
1.0,0.8185973
1.0,0.80255485
1.0,0.7851793
1.0,0.793948
1.0,0.7651369
1.0,0.8119377
1.0,1.0000002
1.0,1.0000001
1.0,1.0000002
1.0,1.0000002
1.0,0.78030896
1.0,0.9999998
1.0,0.81068194
1.0,1.0000002
1.0,1.0000001
1.0,1.0000001
1.0,1.0000001
1.0,1.0000002
1.0,1.0000004
1.0,0.99999994
1.0,0.95139855
1.0,0.99999994
1.0,0.99999976
1.0,0.99999994
1.0,1.0000004
1.0,0.9999999
1.0,0.99999994
1.0,1.0000005
1.0,1.0
1.0,0.9999999
1.0,1.0
1.0,1.0000002
1.0,1.0000001
1.0,1.0000005
1.0,0.99999994
1.0,0.85171044
1.0,0.99999994
1.0,1.0
1.0,0.9999998
1.0,0.71539766
1.0,0.658587
1.0,0.86178803
1.0,1.0
1.0,1.0000007
1.0,0.89282626
1.0,0.8829538
1.0,0.863301
1.0,0.99999994
1.0,0.99999964
1.0,1.0000001
1.0,1.0000001
1.0,0.9999999
1.0,0.99999976
1.0,1.0000004
1.0,1.0000002
1.0,1.0000001
1.0,1.0000001
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.89909226
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548467
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9999999
1.0,1.0000002
1.0,0.99999994
1.0,0.99999994
1.0,1.0000001
1.0,0.9999997
1.0,1.0000001
1.0,0.99999964
1.0,1.0000005
1.0,1.0000002
1.0,1.0
1.0,0.99999994
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.8977597
1.0,1.0
1.0,1.0
1.0,0.916975
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.8977597
1.0,1.0
1.0,0.9861972
1.0,0.90672547
1.0,0.916975
1.0,0.9893462
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99999994
1.0,0.99999994
1.0,0.99999976
1.0,0.9999996
1.0,1.0
1.0,0.99999976
1.0,0.9999995
1.0,1.0
1.0,1.0
1.0,0.99999994
1.0,0.99999976
1.0,0.9999998
1.0,0.99999976
1.0,1.0
1.0,1.0000005
1.0,1.0
1.0,0.9999998
1.0,1.0000005
1.0,1.0
1.0,1.0000001
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9999996
1.0,1.0000005
1.0,0.9999995
1.0,1.0000002
1.0,0.9999999
1.0,0.9999998
1.0,1.0
1.0,0.9999994
1.0,1.0000004
1.0,0.9999997
1.0,0.9999999
1.0,1.0
1.0,0.9999999
1.0,0.96638393
1.0,1.0000004
1.0,0.9999992
1.0,0.99999994
1.0,1.0000002
1.0,0.99999994
1.0,0.8758413
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9999995
1.0,1.0
1.0,1.0000005
1.0,0.9999999
1.0,1.0000004
1.0,1.0000001
1.0,1.0000004
1.0,0.9999995
1.0,0.76170397
1.0,0.80073786
1.0,0.7753161
1.0,0.81154597
1.0,0.81154597
1.0,0.81082153
1.0,0.99999946
1.0,0.8313142
1.0,0.81154597
1.0,0.81763524
1.0,0.7733058
1.0,0.78132635
1.0,0.76170397
1.0,0.7542665
1.0,0.81763524
1.0,0.8432675
1.0,0.76170397
1.0,0.76170397
1.0,0.7741538
1.0,0.81763524
1.0,0.7757605
1.0,0.81082153
1.0,0.81154597
1.0,0.90490186
1.0,0.86786616
1.0,0.7753161
1.0,0.7634537
1.0,0.7672723
1.0,0.818925
1.0,0.75834334
1.0,0.83425343
1.0,0.78132635
1.0,0.76170397
1.0,0.7634537
1.0,0.81763524
1.0,0.7733058
1.0,1.0000004
1.0,0.99999976
1.0,0.9999997
1.0,0.99999994
